2026-06-19 13:15:56.907 [pool-1-thread-30] INFO  e.h.i.navigator.NavigationService - Navigator car 1: target selected (18,14) at distance 2
2026-06-19 13:15:56.907 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 22: car 5 at (8,18) dispatched to navigator 4
2026-06-19 13:15:56.909 [pool-1-thread-31] INFO  e.h.i.navigator.NavigationService - Navigator car 2: target selected (5,16) at distance 2
2026-06-19 13:15:56.909 [pool-1-thread-30] INFO  e.h.i.navigator.NavigationService - Navigator car 1 PLANNED: 2 steps, algo=ASTAR, searchCost=0ms, total=11ms, (18,12) -> (18,14)
2026-06-19 13:15:56.909 [pool-1-thread-33] INFO  e.h.i.navigator.NavigationService - Navigator processing car 5 at (8,18) map=20x20
2026-06-19 13:15:56.910 [pool-1-thread-31] INFO  e.h.i.navigator.NavigationService - Navigator car 2 PLANNED: 2 steps, algo=ASTAR, searchCost=0ms, total=9ms, (3,16) -> (5,16)
2026-06-19 13:15:56.912 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 22: car 6 at (8,7) dispatched to navigator 5
2026-06-19 13:15:56.914 [pool-1-thread-35] INFO  e.h.i.navigator.NavigationService - Navigator processing car 3 at (6,2) map=20x20
2026-06-19 13:15:56.914 [pool-1-thread-34] INFO  e.h.i.navigator.NavigationService - Navigator processing car 6 at (8,7) map=20x20
2026-06-19 13:15:56.915 [pool-1-thread-32] INFO  e.h.i.navigator.NavigationService - Navigator car 4: target selected (0,15) at distance 2
2026-06-19 13:15:56.915 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 22: car 8 at (4,0) dispatched to navigator 1
2026-06-19 13:15:56.917 [pool-1-thread-32] INFO  e.h.i.navigator.NavigationService - Navigator car 4 PLANNED: 2 steps, algo=ASTAR, searchCost=0ms, total=11ms, (0,17) -> (0,15)
2026-06-19 13:15:56.919 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 22: car 9 at (6,4) dispatched to navigator 1
2026-06-19 13:15:56.920 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 22: 10 cars, explored=17.2%, idle=8, assigned=8, cost=1288ms
2026-06-19 13:15:56.920 [pool-1-thread-36] INFO  e.h.i.navigator.NavigationService - Navigator processing car 8 at (4,0) map=20x20
2026-06-19 13:15:56.921 [pool-1-thread-33] INFO  e.h.i.navigator.NavigationService - Navigator car 5: target selected (6,18) at distance 2
2026-06-19 13:15:56.923 [pool-1-thread-33] INFO  e.h.i.navigator.NavigationService - Navigator car 5 PLANNED: 2 steps, algo=ASTAR, searchCost=0ms, total=13ms, (8,18) -> (6,18)
2026-06-19 13:15:56.925 [pool-1-thread-34] INFO  e.h.i.navigator.NavigationService - Navigator car 6: target selected (6,7) at distance 2
2026-06-19 13:15:56.933 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 22 took 1302ms (exceeded interval)
2026-06-19 13:15:56.952 [pool-1-thread-35] INFO  e.h.i.navigator.NavigationService - Navigator car 3: target selected (8,4) at distance 4
2026-06-19 13:15:56.955 [pool-1-thread-34] INFO  e.h.i.navigator.NavigationService - Navigator car 6 PLANNED: 2 steps, algo=ASTAR, searchCost=0ms, total=41ms, (8,7) -> (6,7)
2026-06-19 13:15:56.958 [pool-1-thread-35] INFO  e.h.i.navigator.NavigationService - Navigator car 3 PLANNED: 4 steps, algo=ASTAR, searchCost=0ms, total=44ms, (6,2) -> (8,4)
2026-06-19 13:15:56.962 [pool-1-thread-36] INFO  e.h.i.navigator.NavigationService - Navigator car 8: target selected (2,0) at distance 2
2026-06-19 13:15:56.971 [pool-1-thread-36] INFO  e.h.i.navigator.NavigationService - Navigator car 8 PLANNED: 2 steps, algo=ASTAR, searchCost=0ms, total=52ms, (4,0) -> (2,0)
2026-06-19 13:15:56.975 [pool-1-thread-46] INFO  edu.homework.inspection.car.CarAgent - Car 4 MOVE (0,17)->(0,16) | timing: total=49ms check=23113us queuePop=1736us getPos=2490us validate=2098us posUpdate=2201us illuminate=12300us routeCheck=395us stateTrans=1394us remainingSteps=1
2026-06-19 13:15:56.978 [pool-1-thread-63] INFO  edu.homework.inspection.car.CarAgent - Car 5 MOVE (8,18)->(7,18) | timing: total=49ms check=1217us queuePop=1276us getPos=1956us validate=2729us posUpdate=2338us illuminate=14203us routeCheck=685us stateTrans=1139us remainingSteps=1
2026-06-19 13:15:56.978 [pool-1-thread-12] INFO  edu.homework.inspection.car.CarAgent - Car 2 MOVE (3,16)->(4,16) | timing: total=53ms check=1996us queuePop=1616us getPos=1427us validate=1895us posUpdate=2285us illuminate=15506us routeCheck=652us stateTrans=1326us remainingSteps=1
2026-06-19 13:15:56.982 [pool-1-thread-37] INFO  e.h.i.navigator.NavigationService - Navigator processing car 9 at (6,4) map=20x20
2026-06-19 13:15:56.984 [pool-1-thread-65] INFO  edu.homework.inspection.car.CarAgent - Car 7 ROUTE_DONE: arrived at target, path completed
2026-06-19 13:15:56.984 [pool-1-thread-65] INFO  edu.homework.inspection.car.CarAgent - Car 7 MOVE (11,18)->(10,18) | timing: total=34ms check=1849us queuePop=635us getPos=1707us validate=2131us posUpdate=4099us illuminate=19743us routeCheck=631us stateTrans=1239us remainingSteps=0
2026-06-19 13:15:56.984 [pool-1-thread-21] INFO  edu.homework.inspection.car.CarAgent - Car 6 MOVE (8,7)->(7,7) | timing: total=33ms check=1963us queuePop=580us getPos=1438us validate=1824us posUpdate=2461us illuminate=20927us routeCheck=632us stateTrans=571us remainingSteps=1
2026-06-19 13:15:57.001 [pool-1-thread-4] INFO  edu.homework.inspection.car.CarAgent - Car 1 MOVE (18,12)->(18,13) | timing: total=72ms check=1531us queuePop=525us getPos=2225us validate=3567us posUpdate=1657us illuminate=12619us routeCheck=469us stateTrans=1132us remainingSteps=1
2026-06-19 13:15:57.001 [pool-1-thread-37] INFO  e.h.i.navigator.NavigationService - Navigator car 9: target selected (8,4) at distance 2
2026-06-19 13:15:57.002 [pool-1-thread-14] INFO  edu.homework.inspection.car.CarAgent - Car 10 ROUTE_DONE: arrived at target, path completed
2026-06-19 13:15:57.002 [pool-1-thread-14] INFO  edu.homework.inspection.car.CarAgent - Car 10 MOVE (4,11)->(3,11) | timing: total=74ms check=2409us queuePop=2894us getPos=1295us validate=1039us posUpdate=2709us illuminate=13187us routeCheck=221us stateTrans=800us remainingSteps=0
2026-06-19 13:15:57.003 [pool-1-thread-37] INFO  e.h.i.navigator.NavigationService - Navigator car 9 PLANNED: 2 steps, algo=ASTAR, searchCost=0ms, total=24ms, (6,4) -> (8,4)
2026-06-19 13:15:58.246 [controller-tick-loop] INFO  e.h.inspection.common.RabbitProvider - RabbitMQ topology declared (400 cars, 8 navigators) in 1292ms
2026-06-19 13:15:58.262 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 23: car 7 at (10,18) dispatched to navigator 1
2026-06-19 13:15:58.264 [pool-1-thread-38] INFO  e.h.i.navigator.NavigationService - Navigator processing car 7 at (10,18) map=20x20
2026-06-19 13:15:58.265 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 23: car 10 at (3,11) dispatched to navigator 2
2026-06-19 13:15:58.266 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 23: 10 cars, explored=24.1%, idle=2, assigned=2, cost=1332ms
2026-06-19 13:15:58.267 [pool-1-thread-39] INFO  e.h.i.navigator.NavigationService - Navigator processing car 10 at (3,11) map=20x20
2026-06-19 13:15:58.276 [pool-1-thread-38] INFO  e.h.i.navigator.NavigationService - Navigator car 7: target selected (12,18) at distance 2
2026-06-19 13:15:58.284 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 23 took 1351ms (exceeded interval)
2026-06-19 13:15:58.302 [pool-1-thread-38] INFO  e.h.i.navigator.NavigationService - Navigator car 7 PLANNED: 2 steps, algo=ASTAR, searchCost=0ms, total=38ms, (10,18) -> (12,18)
2026-06-19 13:15:58.302 [pool-1-thread-39] INFO  e.h.i.navigator.NavigationService - Navigator car 10: target selected (1,11) at distance 2
2026-06-19 13:15:58.307 [pool-1-thread-39] INFO  e.h.i.navigator.NavigationService - Navigator car 10 PLANNED: 2 steps, algo=ASTAR, searchCost=0ms, total=41ms, (3,11) -> (1,11)
2026-06-19 13:15:58.308 [pool-1-thread-29] INFO  edu.homework.inspection.car.CarAgent - Car 4 ROUTE_DONE: arrived at target, path completed
2026-06-19 13:15:58.308 [pool-1-thread-9] INFO  edu.homework.inspection.car.CarAgent - Car 8 MOVE (4,0)->(3,0) | timing: total=37ms check=1334us queuePop=428us getPos=806us validate=933us posUpdate=1733us illuminate=29997us routeCheck=455us stateTrans=1112us remainingSteps=1
2026-06-19 13:15:58.309 [pool-1-thread-29] INFO  edu.homework.inspection.car.CarAgent - Car 4 MOVE (0,16)->(0,15) | timing: total=38ms check=1278us queuePop=354us getPos=818us validate=968us posUpdate=1736us illuminate=29874us routeCheck=581us stateTrans=1633us remainingSteps=0
2026-06-19 13:15:58.312 [pool-1-thread-19] INFO  edu.homework.inspection.car.CarAgent - Car 9 MOVE (6,4)->(7,4) | timing: total=41ms check=1156us queuePop=265us getPos=1387us validate=1255us posUpdate=2674us illuminate=32007us routeCheck=426us stateTrans=820us remainingSteps=1
2026-06-19 13:15:58.314 [pool-1-thread-31] INFO  edu.homework.inspection.car.CarAgent - Car 6 ROUTE_DONE: arrived at target, path completed
2026-06-19 13:15:58.314 [pool-1-thread-31] INFO  edu.homework.inspection.car.CarAgent - Car 6 MOVE (7,7)->(6,7) | timing: total=41ms check=859us queuePop=301us getPos=430us validate=1400us posUpdate=23766us illuminate=11797us routeCheck=429us stateTrans=1292us remainingSteps=0
2026-06-19 13:15:58.318 [pool-1-thread-11] INFO  edu.homework.inspection.car.CarAgent - Car 5 ROUTE_DONE: arrived at target, path completed
2026-06-19 13:15:58.320 [pool-1-thread-11] INFO  edu.homework.inspection.car.CarAgent - Car 5 MOVE (7,18)->(6,18) | timing: total=49ms check=1185us queuePop=683us getPos=931us validate=1168us posUpdate=2172us illuminate=39605us routeCheck=635us stateTrans=2046us remainingSteps=0
2026-06-19 13:15:58.320 [pool-1-thread-16] INFO  edu.homework.inspection.car.CarAgent - Car 2 ROUTE_DONE: arrived at target, path completed
2026-06-19 13:15:58.320 [pool-1-thread-16] INFO  edu.homework.inspection.car.CarAgent - Car 2 MOVE (4,16)->(5,16) | timing: total=40ms check=1752us queuePop=781us getPos=907us validate=1188us posUpdate=2107us illuminate=9935us routeCheck=843us stateTrans=775us remainingSteps=0
2026-06-19 13:15:58.322 [pool-1-thread-35] INFO  edu.homework.inspection.car.CarAgent - Car 3 MOVE (6,2)->(7,2) | timing: total=43ms check=1303us queuePop=954us getPos=1105us validate=1693us posUpdate=2235us illuminate=10875us routeCheck=227us stateTrans=448us remainingSteps=3
2026-06-19 13:15:58.327 [pool-1-thread-53] INFO  edu.homework.inspection.car.CarAgent - Car 1 ROUTE_DONE: arrived at target, path completed
2026-06-19 13:15:58.327 [pool-1-thread-53] INFO  edu.homework.inspection.car.CarAgent - Car 1 MOVE (18,13)->(18,14) | timing: total=47ms check=900us queuePop=513us getPos=744us validate=2047us posUpdate=1043us illuminate=3600us routeCheck=192us stateTrans=773us remainingSteps=0
2026-06-19 13:15:59.605 [controller-tick-loop] INFO  e.h.inspection.common.RabbitProvider - RabbitMQ topology declared (400 cars, 8 navigators) in 1301ms
2026-06-19 13:15:59.615 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 24: car 1 at (18,14) dispatched to navigator 1
2026-06-19 13:15:59.619 [pool-1-thread-40] INFO  e.h.i.navigator.NavigationService - Navigator processing car 1 at (18,14) map=20x20
2026-06-19 13:15:59.620 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 24: car 2 at (5,16) dispatched to navigator 2
2026-06-19 13:15:59.621 [pool-1-thread-41] INFO  e.h.i.navigator.NavigationService - Navigator processing car 2 at (5,16) map=20x20
2026-06-19 13:15:59.621 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 24: car 4 at (0,15) dispatched to navigator 3
2026-06-19 13:15:59.623 [pool-1-thread-42] INFO  e.h.i.navigator.NavigationService - Navigator processing car 4 at (0,15) map=20x20
2026-06-19 13:15:59.624 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 24: car 5 at (6,18) dispatched to navigator 4
2026-06-19 13:15:59.626 [pool-1-thread-40] INFO  e.h.i.navigator.NavigationService - Navigator car 1: target selected (16,14) at distance 2
2026-06-19 13:15:59.626 [pool-1-thread-43] INFO  e.h.i.navigator.NavigationService - Navigator processing car 5 at (6,18) map=20x20
2026-06-19 13:15:59.628 [pool-1-thread-41] INFO  e.h.i.navigator.NavigationService - Navigator car 2: target selected (5,14) at distance 2
2026-06-19 13:15:59.628 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 24: car 6 at (6,7) dispatched to navigator 5
2026-06-19 13:15:59.628 [pool-1-thread-40] INFO  e.h.i.navigator.NavigationService - Navigator car 1 PLANNED: 2 steps, algo=ASTAR, searchCost=0ms, total=10ms, (18,14) -> (16,14)
2026-06-19 13:15:59.630 [pool-1-thread-41] INFO  e.h.i.navigator.NavigationService - Navigator car 2 PLANNED: 2 steps, algo=ASTAR, searchCost=0ms, total=8ms, (5,16) -> (5,14)
2026-06-19 13:15:59.630 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 24: 10 cars, explored=28.4%, idle=5, assigned=5, cost=1344ms
2026-06-19 13:15:59.630 [pool-1-thread-44] INFO  e.h.i.navigator.NavigationService - Navigator processing car 6 at (6,7) map=20x20
2026-06-19 13:15:59.630 [pool-1-thread-42] INFO  e.h.i.navigator.NavigationService - Navigator car 4: target selected (0,13) at distance 2
2026-06-19 13:15:59.632 [pool-1-thread-42] INFO  e.h.i.navigator.NavigationService - Navigator car 4 PLANNED: 2 steps, algo=ASTAR, searchCost=0ms, total=9ms, (0,15) -> (0,13)
2026-06-19 13:15:59.633 [pool-1-thread-43] INFO  e.h.i.navigator.NavigationService - Navigator car 5: target selected (4,18) at distance 2
2026-06-19 13:15:59.635 [pool-1-thread-43] INFO  e.h.i.navigator.NavigationService - Navigator car 5 PLANNED: 2 steps, algo=ASTAR, searchCost=0ms, total=9ms, (6,18) -> (4,18)
2026-06-19 13:15:59.640 [pool-1-thread-44] INFO  e.h.i.navigator.NavigationService - Navigator car 6: target selected (4,7) at distance 2
2026-06-19 13:15:59.647 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 24 took 1361ms (exceeded interval)
2026-06-19 13:15:59.666 [pool-1-thread-44] INFO  e.h.i.navigator.NavigationService - Navigator car 6 PLANNED: 2 steps, algo=ASTAR, searchCost=0ms, total=37ms, (6,7) -> (4,7)
2026-06-19 13:15:59.684 [pool-1-thread-66] INFO  edu.homework.inspection.car.CarAgent - Car 5 MOVE (6,18)->(5,18) | timing: total=48ms check=1614us queuePop=1377us getPos=21732us validate=4829us posUpdate=2534us illuminate=12324us routeCheck=766us stateTrans=1064us remainingSteps=1
2026-06-19 13:15:59.686 [pool-1-thread-18] INFO  edu.homework.inspection.car.CarAgent - Car 10 MOVE (3,11)->(2,11) | timing: total=50ms check=1275us queuePop=568us getPos=22334us validate=3941us posUpdate=2259us illuminate=14772us routeCheck=882us stateTrans=1248us remainingSteps=1
2026-06-19 13:15:59.687 [pool-1-thread-39] INFO  edu.homework.inspection.car.CarAgent - Car 4 MOVE (0,15)->(0,14) | timing: total=52ms check=2866us queuePop=619us getPos=23889us validate=5764us posUpdate=2761us illuminate=11202us routeCheck=639us stateTrans=1291us remainingSteps=1
2026-06-19 13:15:59.690 [pool-1-thread-24] INFO  edu.homework.inspection.car.CarAgent - Car 8 ROUTE_DONE: arrived at target, path completed
2026-06-19 13:15:59.690 [pool-1-thread-24] INFO  edu.homework.inspection.car.CarAgent - Car 8 MOVE (3,0)->(2,0) | timing: total=52ms check=3865us queuePop=1109us getPos=1381us validate=3574us posUpdate=4008us illuminate=10779us routeCheck=392us stateTrans=1316us remainingSteps=0
2026-06-19 13:15:59.693 [pool-1-thread-43] INFO  edu.homework.inspection.car.CarAgent - Car 6 MOVE (6,7)->(5,7) | timing: total=54ms check=1072us queuePop=226us getPos=867us validate=1778us posUpdate=3680us illuminate=12442us routeCheck=159us stateTrans=617us remainingSteps=1
2026-06-19 13:15:59.694 [pool-1-thread-15] INFO  edu.homework.inspection.car.CarAgent - Car 3 MOVE (7,2)->(7,3) | timing: total=54ms check=938us queuePop=586us getPos=1177us validate=2104us posUpdate=3278us illuminate=10545us routeCheck=361us stateTrans=678us remainingSteps=2
2026-06-19 13:15:59.695 [pool-1-thread-13] INFO  edu.homework.inspection.car.CarAgent - Car 9 ROUTE_DONE: arrived at target, path completed
2026-06-19 13:15:59.695 [pool-1-thread-13] INFO  edu.homework.inspection.car.CarAgent - Car 9 MOVE (7,4)->(8,4) | timing: total=56ms check=1165us queuePop=507us getPos=1234us validate=2493us posUpdate=2692us illuminate=10827us routeCheck=397us stateTrans=1337us remainingSteps=0
2026-06-19 13:15:59.696 [pool-1-thread-52] INFO  edu.homework.inspection.car.CarAgent - Car 1 MOVE (18,14)->(17,14) | timing: total=59ms check=2189us queuePop=1349us getPos=1536us validate=3705us posUpdate=4069us illuminate=10732us routeCheck=247us stateTrans=1419us remainingSteps=1
2026-06-19 13:15:59.698 [pool-1-thread-44] INFO  edu.homework.inspection.car.CarAgent - Car 7 MOVE (10,18)->(11,18) | timing: total=57ms check=2520us queuePop=1652us getPos=3449us validate=2452us posUpdate=2399us illuminate=8707us routeCheck=377us stateTrans=1315us remainingSteps=1
2026-06-19 13:15:59.702 [pool-1-thread-53] INFO  edu.homework.inspection.car.CarAgent - Car 2 MOVE (5,16)->(5,15) | timing: total=62ms check=2141us queuePop=1266us getPos=1371us validate=1479us posUpdate=2178us illuminate=6206us routeCheck=183us stateTrans=477us remainingSteps=1
2026-06-19 13:16:00.853 [controller-tick-loop] INFO  e.h.inspection.common.RabbitProvider - RabbitMQ topology declared (400 cars, 8 navigators) in 1186ms
2026-06-19 13:16:00.868 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 25: car 8 at (2,0) dispatched to navigator 1
2026-06-19 13:16:00.870 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 25: car 9 at (8,4) dispatched to navigator 1
2026-06-19 13:16:00.872 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 25: 10 cars, explored=33.4%, idle=2, assigned=2, cost=1224ms
2026-06-19 13:16:00.871 [pool-1-thread-45] INFO  e.h.i.navigator.NavigationService - Navigator processing car 8 at (2,0) map=20x20
2026-06-19 13:16:00.883 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 25 took 1235ms (exceeded interval)
2026-06-19 13:16:00.924 [pool-1-thread-45] INFO  e.h.i.navigator.NavigationService - Navigator car 8: target selected (0,0) at distance 2
2026-06-19 13:16:00.932 [pool-1-thread-45] INFO  e.h.i.navigator.NavigationService - Navigator car 8 PLANNED: 2 steps, algo=ASTAR, searchCost=0ms, total=60ms, (2,0) -> (0,0)
2026-06-19 13:16:00.935 [pool-1-thread-55] INFO  edu.homework.inspection.car.CarAgent - Car 1 ROUTE_DONE: arrived at target, path completed
